soc,mindiscC,speedbr,speedbl,sp2mppt,oiltemp,mppt2bat,maxc,mc2mlc,mc2mrc,junk,mc2bc,mct,btq1,btq3,btq2,btq4,mtr,speedfl,speedfr,mtl,maxdiscC
6.24,16.71,3.04,16.97,0.72,,11.36,4.02,13.98,13.7,,17.94,8.58,19.69,2.25,8.38,13.03,6.51,7.27,7.13,7.31,0.82
7.18,0.88,16.14,12.11,13.83,,2.06,16.59,16.8,6.18,,14.58,9.06,0.25,12.97,17.43,13.83,14.13,0.92,14.05,16.1,6.85
10.98,14.48,8.47,3.37,4.71,,8.8,6.67,19.76,18.36,,,5.69,3.6,18.32,6.72,5.54,14.92,5.98,15.16,7.16,3.12
,9.38,8.55,12.88,16.5,,10.2,6.7,16.93,14.41,,,1.34,,12.71,13.65,14.63,,18.71,7.16,,16.46
,9.39,12.9,1.82,10.03,,,10.97,14.64,10.97,,,5.92,,0.83,,,,14.81,5.88,,5.68
,14.4,,,,,,15.41,10.08,,,,16.3,,,,,,8.5,,,0.92
,20.0,,,,,,9.79,16.43,,,,9.16,,,,,,,,,5.12
,,,,,,,,7.09,,,,,,,,,,,,,3.42
,,,,,,,,7.26,,,,,,,,,,,,,
